2011-3,LGA,2098,US,US Airways Inc.,"","","",""
2011-3,LGA,2098,WN,Southwest Airlines Co.,"","","",""
2011-3,LGA,2098,N/A,ExpressJet Airlines Inc.,"","","",""
2011-3,LGA,2098,N/A,Mesa Airlines Inc.,"","","",""
2012-6,BOS,2100,AA,American Airlines Inc.,"","","",""
2012-6,BOS,2100,AS,Alaska Airlines Inc.,"","","",""
2012-6,BOS,2100,B6,JetBlue Airways,"","","",""
2012-6,BOS,2100,DL,Delta Air Lines Inc.,"","","",""
2012-6,BOS,2100,N/A,ExpressJet Airlines Inc.,"","","",""
2012-6,BOS,2100,N/A,AirTran Airways Corporation,"","","",""
2012-6,BOS,2100,UA,United Air Lines Inc.,"","","",""
2012-6,BOS,2100,US,US Airways Inc.,"","","",""
2012-6,BOS,2100,VX,Virgin America,"","","",""
2012-6,BOS,2100,WN,Southwest Airlines Co.,"","","",""
2012-6,BOS,2100,N/A,Mesa Airlines Inc.,"","","",""
2010-6,PHX,2102,AA,American Airlines Inc.,"","","",""
2010-6,PHX,2102,AS,Alaska Airlines Inc.,"","","",""
2010-6,PHX,2102,B6,JetBlue Airways,"","","",""
2010-6,PHX,2102,N/A,Continental Air Lines Inc.,"","","",""
2010-6,PHX,2102,DL,Delta Air Lines Inc.,"","","",""
2010-6,PHX,2102,F9,Frontier Airlines Inc.,"","","",""
2010-6,PHX,2102,N/A,AirTran Airways Corporation,"","","",""
2010-6,PHX,2102,HA,Hawaiian Airlines Inc.,"","","",""
2010-6,PHX,2102,N/A,SkyWest Airlines Inc.,"","","",""
2010-6,PHX,2102,UA,United Air Lines Inc.,"","","",""
2010-6,PHX,2102,US,US Airways Inc.,"","","",""
2010-6,PHX,2102,WN,Southwest Airlines Co.,"","","",""
2010-6,PHX,2102,N/A,ExpressJet Airlines Inc.,"","","",""
2010-6,PHX,2102,N/A,Mesa Airlines Inc.,"","","",""
2014-5,MCO,2102,AA,American Airlines Inc.,"","","",""
2014-5,MCO,2102,AS,Alaska Airlines Inc.,"","","",""
2014-5,MCO,2102,B6,JetBlue Airways,"","","",""
2014-5,MCO,2102,DL,Delta Air Lines Inc.,"","","",""
2014-5,MCO,2102,N/A,ExpressJet Airlines Inc.,"","","",""
2014-5,MCO,2102,F9,Frontier Airlines Inc.,"","","",""
2014-5,MCO,2102,N/A,AirTran Airways Corporation,"","","",""
2014-5,MCO,2102,UA,United Air Lines Inc.,"","","",""
2014-5,MCO,2102,US,US Airways Inc.,"","","",""
2014-5,MCO,2102,VX,Virgin America,"","","",""
2014-5,MCO,2102,WN,Southwest Airlines Co.,"","","",""
2014-7,BWI,2102,AA,American Airlines Inc.,"","","",""
2014-7,BWI,2102,B6,JetBlue Airways,"","","",""
2014-7,BWI,2102,DL,Delta Air Lines Inc.,"","","",""
2014-7,BWI,2102,N/A,ExpressJet Airlines Inc.,"","","",""
2014-7,BWI,2102,N/A,AirTran Airways Corporation,"","","",""
2014-7,BWI,2102,N/A,Envoy Air,"","","",""
2014-7,BWI,2102,UA,United Air Lines Inc.,"","","",""
2014-7,BWI,2102,US,US Airways Inc.,"","","",""
2014-7,BWI,2102,WN,Southwest Airlines Co.,"","","",""
2004-10,LGA,2104,AA,American Airlines Inc.,"","","",""
2004-10,LGA,2104,B6,JetBlue Airways,"","","",""
2004-10,LGA,2104,N/A,Continental Air Lines Inc.,"","","",""
2004-10,LGA,2104,DL,Delta Air Lines Inc.,"","","",""
2004-10,LGA,2104,N/A,AirTran Airways Corporation,"","","",""
2004-10,LGA,2104,MQ,American Eagle Airlines Inc.,"","","",""
2004-10,LGA,2104,N/A,Northwest Airlines Inc.,"","","",""
2004-10,LGA,2104,N/A,Comair Inc.,"","","",""
2004-10,LGA,2104,N/A,ExpressJet Airlines Inc.,"","","",""
2004-10,LGA,2104,N/A,ATA Airlines d/b/a ATA,"","","",""
2004-10,LGA,2104,UA,United Air Lines Inc.,"","","",""
2004-10,LGA,2104,US,US Airways Inc.,"","","",""
2005-1,SAN,2104,AA,American Airlines Inc.,"","","",""
2005-1,SAN,2104,AS,Alaska Airlines Inc.,"","","",""
2005-1,SAN,2104,B6,JetBlue Airways,"","","",""
2005-1,SAN,2104,N/A,Continental Air Lines Inc.,"","","",""
2005-1,SAN,2104,DL,Delta Air Lines Inc.,"","","",""
2005-1,SAN,2104,HA,Hawaiian Airlines Inc.,"","","",""
2005-1,SAN,2104,N/A,America West Airlines Inc.,"","","",""
2005-1,SAN,2104,MQ,American Eagle Airlines Inc.,"","","",""
2005-1,SAN,2104,N/A,Northwest Airlines Inc.,"","","",""
2005-1,SAN,2104,N/A,SkyWest Airlines Inc.,"","","",""
2005-1,SAN,2104,UA,United Air Lines Inc.,"","","",""
2005-1,SAN,2104,US,US Airways Inc.,"","","",""
2005-1,SAN,2104,WN,Southwest Airlines Co.,"","","",""
2007-11,PHL,2104,N/A,Pinnacle Airlines Inc.,"","","",""
2007-11,PHL,2104,AA,American Airlines Inc.,"","","",""
2007-11,PHL,2104,N/A,Continental Air Lines Inc.,"","","",""
2007-11,PHL,2104,DL,Delta Air Lines Inc.,"","","",""
2007-11,PHL,2104,F9,Frontier Airlines Inc.,"","","",""
2007-11,PHL,2104,N/A,AirTran Airways Corporation,"","","",""
2007-11,PHL,2104,N/A,Northwest Airlines Inc.,"","","",""
2007-11,PHL,2104,N/A,Comair Inc.,"","","",""
2007-11,PHL,2104,N/A,SkyWest Airlines Inc.,"","","",""
2007-11,PHL,2104,UA,United Air Lines Inc.,"","","",""
2007-11,PHL,2104,US,US Airways Inc.,"","","",""
2007-11,PHL,2104,WN,Southwest Airlines Co.,"","","",""
2007-11,PHL,2104,N/A,ExpressJet Airlines Inc.,"","","",""
2007-11,PHL,2104,N/A,Mesa Airlines Inc.,"","","",""
2010-1,MCO,2105,AA,American Airlines Inc.,"","","",""
2010-1,MCO,2105,AS,Alaska Airlines Inc.,"","","",""
2010-1,MCO,2105,B6,JetBlue Airways,"","","",""
2010-1,MCO,2105,N/A,Continental Air Lines Inc.,"","","",""
2010-1,MCO,2105,DL,Delta Air Lines Inc.,"","","",""
2010-1,MCO,2105,F9,Frontier Airlines Inc.,"","","",""
2010-1,MCO,2105,N/A,AirTran Airways Corporation,"","","",""
2010-1,MCO,2105,UA,United Air Lines Inc.,"","","",""
2010-1,MCO,2105,US,US Airways Inc.,"","","",""
2010-1,MCO,2105,WN,Southwest Airlines Co.,"","","",""
2010-1,MCO,2105,N/A,ExpressJet Airlines Inc.,"","","",""
2006-8,MCO,2106,AA,American Airlines Inc.,"","","",""
2006-8,MCO,2106,AS,Alaska Airlines Inc.,"","","",""
2006-8,MCO,2106,B6,JetBlue Airways,"","","",""
2006-8,MCO,2106,N/A,Continental Air Lines Inc.,"","","",""
2006-8,MCO,2106,DL,Delta Air Lines Inc.,"","","",""
2006-8,MCO,2106,EV,Atlantic Southeast Airlines,"","","",""
2006-8,MCO,2106,F9,Frontier Airlines Inc.,"","","",""
2006-8,MCO,2106,N/A,AirTran Airways Corporation,"","","",""
2006-8,MCO,2106,MQ,American Eagle Airlines Inc.,"","","",""
2006-8,MCO,2106,N/A,Northwest Airlines Inc.,"","","",""
2006-8,MCO,2106,N/A,Comair Inc.,"","","",""
2006-8,MCO,2106,UA,United Air Lines Inc.,"","","",""
2006-8,MCO,2106,US,US Airways Inc.,"","","",""
2006-8,MCO,2106,WN,Southwest Airlines Co.,"","","",""
2006-8,MCO,2106,N/A,ExpressJet Airlines Inc.,"","","",""
2012-9,IAH,2106,AA,American Airlines Inc.,"","","",""
2012-9,IAH,2106,AS,Alaska Airlines Inc.,"","","",""
2012-9,IAH,2106,DL,Delta Air Lines Inc.,"","","",""
2012-9,IAH,2106,N/A,ExpressJet Airlines Inc.,"","","",""
2012-9,IAH,2106,F9,Frontier Airlines Inc.,"","","",""
2012-9,IAH,2106,MQ,American Eagle Airlines Inc.,"","","",""
2012-9,IAH,2106,N/A,SkyWest Airlines Inc.,"","","",""
2012-9,IAH,2106,UA,United Air Lines Inc.,"","","",""
2012-9,IAH,2106,US,US Airways Inc.,"","","",""
2003-8,CLT,2107,AA,American Airlines Inc.,"","","",""
2003-8,CLT,2107,N/A,Continental Air Lines Inc.,"","","",""
2003-8,CLT,2107,N/A,Atlantic Coast Airlines,"","","",""
2003-8,CLT,2107,DL,Delta Air Lines Inc.,"","","",""
2003-8,CLT,2107,EV,Atlantic Southeast Airlines,"","","",""
2003-8,CLT,2107,MQ,American Eagle Airlines Inc.,"","","",""
2003-8,CLT,2107,N/A,Northwest Airlines Inc.,"","","",""
2003-8,CLT,2107,N/A,ExpressJet Airlines Inc.,"","","",""
2003-8,CLT,2107,N/A,ATA Airlines d/b/a ATA,"","","",""
2003-8,CLT,2107,UA,United Air Lines Inc.,"","","",""
2003-8,CLT,2107,US,US Airways Inc.,"","","",""
2013-12,SEA,2107,AA,American Airlines Inc.,"","","",""
2013-12,SEA,2107,AS,Alaska Airlines Inc.,"","","",""
2013-12,SEA,2107,B6,JetBlue Airways,"","","",""
2013-12,SEA,2107,DL,Delta Air Lines Inc.,"","","",""
2013-12,SEA,2107,F9,Frontier Airlines Inc.,"","","",""
2013-12,SEA,2107,HA,Hawaiian Airlines Inc.,"","","",""
2013-12,SEA,2107,N/A,SkyWest Airlines Inc.,"","","",""
2013-12,SEA,2107,UA,United Air Lines Inc.,"","","",""
2013-12,SEA,2107,US,US Airways Inc.,"","","",""
2013-12,SEA,2107,VX,Virgin America,"","","",""
2013-12,SEA,2107,WN,Southwest Airlines Co.,"","","",""
2008-9,SFO,2108,AA,American Airlines Inc.,"","","",""
2008-9,SFO,2108,AS,Alaska Airlines Inc.,"","","",""
2008-9,SFO,2108,B6,JetBlue Airways,"","","",""
2008-9,SFO,2108,N/A,Continental Air Lines Inc.,"","","",""
2008-9,SFO,2108,DL,Delta Air Lines Inc.,"","","",""
2008-9,SFO,2108,F9,Frontier Airlines Inc.,"","","",""
2008-9,SFO,2108,N/A,AirTran Airways Corporation,"","","",""
2008-9,SFO,2108,HA,Hawaiian Airlines Inc.,"","","",""
2008-9,SFO,2108,MQ,American Eagle Airlines Inc.,"","","",""
2008-9,SFO,2108,N/A,Northwest Airlines Inc.,"","","",""
2008-9,SFO,2108,N/A,SkyWest Airlines Inc.,"","","",""
2008-9,SFO,2108,UA,United Air Lines Inc.,"","","",""
2008-9,SFO,2108,US,US Airways Inc.,"","","",""
2008-9,SFO,2108,WN,Southwest Airlines Co.,"","","",""
2008-9,SFO,2108,N/A,ExpressJet Airlines Inc.,"","","",""
2012-8,PHX,2109,AA,American Airlines Inc.,"","","",""
2012-8,PHX,2109,AS,Alaska Airlines Inc.,"","","",""
2012-8,PHX,2109,B6,JetBlue Airways,"","","",""
2012-8,PHX,2109,DL,Delta Air Lines Inc.,"","","",""
2012-8,PHX,2109,N/A,ExpressJet Airlines Inc.,"","","",""
2012-8,PHX,2109,F9,Frontier Airlines Inc.,"","","",""
2012-8,PHX,2109,N/A,AirTran Airways Corporation,"","","",""
2012-8,PHX,2109,HA,Hawaiian Airlines Inc.,"","","",""
2012-8,PHX,2109,MQ,American Eagle Airlines Inc.,"","","",""
2012-8,PHX,2109,N/A,SkyWest Airlines Inc.,"","","",""
2012-8,PHX,2109,UA,United Air Lines Inc.,"","","",""
2012-8,PHX,2109,US,US Airways Inc.,"","","",""
2012-8,PHX,2109,WN,Southwest Airlines Co.,"","","",""
2012-8,PHX,2109,N/A,Mesa Airlines Inc.,"","","",""
2010-8,LGA,2110,N/A,Pinnacle Airlines Inc.,"","","",""
2010-8,LGA,2110,AA,American Airlines Inc.,"","","",""
2010-8,LGA,2110,B6,JetBlue Airways,"","","",""
2010-8,LGA,2110,N/A,Continental Air Lines Inc.,"","","",""
2010-8,LGA,2110,DL,Delta Air Lines Inc.,"","","",""
2010-8,LGA,2110,EV,Atlantic Southeast Airlines,"","","",""
2010-8,LGA,2110,F9,Frontier Airlines Inc.,"","","",""
2010-8,LGA,2110,N/A,AirTran Airways Corporation,"","","",""
2010-8,LGA,2110,MQ,American Eagle Airlines Inc.,"","","",""
2010-8,LGA,2110,N/A,Comair Inc.,"","","",""
2010-8,LGA,2110,UA,United Air Lines Inc.,"","","",""
2010-8,LGA,2110,US,US Airways Inc.,"","","",""
2010-8,LGA,2110,WN,Southwest Airlines Co.,"","","",""
2010-8,LGA,2110,N/A,ExpressJet Airlines Inc.,"","","",""
2010-8,LGA,2110,N/A,Mesa Airlines Inc.,"","","",""
2014-8,MCO,2111,AA,American Airlines Inc.,"","","",""
2014-8,MCO,2111,AS,Alaska Airlines Inc.,"","","",""
2014-8,MCO,2111,B6,JetBlue Airways,"","","",""
2014-8,MCO,2111,DL,Delta Air Lines Inc.,"","","",""
2014-8,MCO,2111,N/A,ExpressJet Airlines Inc.,"","","",""
2014-8,MCO,2111,F9,Frontier Airlines Inc.,"","","",""
2014-8,MCO,2111,N/A,AirTran Airways Corporation,"","","",""
2014-8,MCO,2111,UA,United Air Lines Inc.,"","","",""
2014-8,MCO,2111,US,US Airways Inc.,"","","",""
2014-8,MCO,2111,VX,Virgin America,"","","",""
2014-8,MCO,2111,WN,Southwest Airlines Co.,"","","",""
2004-12,FLL,2112,AA,American Airlines Inc.,"","","",""
2004-12,FLL,2112,B6,JetBlue Airways,"","","",""
2004-12,FLL,2112,N/A,Continental Air Lines Inc.,"","","",""
2004-12,FLL,2112,DL,Delta Air Lines Inc.,"","","",""
2004-12,FLL,2112,N/A,AirTran Airways Corporation,"","","",""
2004-12,FLL,2112,N/A,America West Airlines Inc.,"","","",""
2004-12,FLL,2112,N/A,Northwest Airlines Inc.,"","","",""
2004-12,FLL,2112,N/A,Comair Inc.,"","","",""
2004-12,FLL,2112,N/A,ATA Airlines d/b/a ATA,"","","",""
2004-12,FLL,2112,UA,United Air Lines Inc.,"","","",""
2004-12,FLL,2112,US,US Airways Inc.,"","","",""
2004-12,FLL,2112,WN,Southwest Airlines Co.,"","","",""
2009-1,SLC,2112,AA,American Airlines Inc.,"","","",""
2009-1,SLC,2112,B6,JetBlue Airways,"","","",""
2009-1,SLC,2112,N/A,Continental Air Lines Inc.,"","","",""
2009-1,SLC,2112,DL,Delta Air Lines Inc.,"","","",""
2009-1,SLC,2112,F9,Frontier Airlines Inc.,"","","",""
2009-1,SLC,2112,N/A,Northwest Airlines Inc.,"","","",""
2009-1,SLC,2112,N/A,SkyWest Airlines Inc.,"","","",""
2009-1,SLC,2112,UA,United Air Lines Inc.,"","","",""
2009-1,SLC,2112,US,US Airways Inc.,"","","",""
2009-1,SLC,2112,WN,Southwest Airlines Co.,"","","",""
2009-1,SLC,2112,N/A,ExpressJet Airlines Inc.,"","","",""
2009-1,SLC,2112,N/A,Mesa Airlines Inc.,"","","",""
2014-5,MDW,2112,DL,Delta Air Lines Inc.,"","","",""
2014-5,MDW,2112,N/A,ExpressJet Airlines Inc.,"","","",""
2014-5,MDW,2112,F9,Frontier Airlines Inc.,"","","",""
2014-5,MDW,2112,N/A,AirTran Airways Corporation,"","","",""
2014-5,MDW,2112,N/A,SkyWest Airlines Inc.,"","","",""
2014-5,MDW,2112,WN,Southwest Airlines Co.,"","","",""
2005-8,BWI,2113,AA,American Airlines Inc.,"","","",""
2005-8,BWI,2113,N/A,Continental Air Lines Inc.,"","","",""
2005-8,BWI,2113,DL,Delta Air Lines Inc.,"","","",""
2005-8,BWI,2113,EV,Atlantic Southeast Airlines,"","","",""
2005-8,BWI,2113,F9,Frontier Airlines Inc.,"","","",""
2005-8,BWI,2113,N/A,AirTran Airways Corporation,"","","",""
2005-8,BWI,2113,N/A,America West Airlines Inc.,"","","",""
2005-8,BWI,2113,MQ,American Eagle Airlines Inc.,"","","",""
2005-8,BWI,2113,N/A,Northwest Airlines Inc.,"","","",""
2005-8,BWI,2113,N/A,Comair Inc.,"","","",""
2005-8,BWI,2113,N/A,ExpressJet Airlines Inc.,"","","",""
2005-8,BWI,2113,UA,United Air Lines Inc.,"","","",""
2005-8,BWI,2113,US,US Airways Inc.,"","","",""
2005-8,BWI,2113,WN,Southwest Airlines Co.,"","","",""
2005-9,PHX,2113,AA,American Airlines Inc.,"","","",""
2005-9,PHX,2113,AS,Alaska Airlines Inc.,"","","",""
2005-9,PHX,2113,B6,JetBlue Airways,"","","",""
2005-9,PHX,2113,N/A,Continental Air Lines Inc.,"","","",""
2005-9,PHX,2113,DL,Delta Air Lines Inc.,"","","",""
2005-9,PHX,2113,EV,Atlantic Southeast Airlines,"","","",""
2005-9,PHX,2113,F9,Frontier Airlines Inc.,"","","",""
2005-9,PHX,2113,HA,Hawaiian Airlines Inc.,"","","",""
2005-9,PHX,2113,N/A,America West Airlines Inc.,"","","",""
2005-9,PHX,2113,N/A,Northwest Airlines Inc.,"","","",""
2005-9,PHX,2113,N/A,SkyWest Airlines Inc.,"","","",""
2005-9,PHX,2113,N/A,ExpressJet Airlines Inc.,"","","",""
2005-9,PHX,2113,N/A,ATA Airlines d/b/a ATA,"","","",""
2005-9,PHX,2113,UA,United Air Lines Inc.,"","","",""
2005-9,PHX,2113,US,US Airways Inc.,"","","",""
2005-9,PHX,2113,WN,Southwest Airlines Co.,"","","",""
2009-4,DTW,2113,N/A,Pinnacle Airlines Inc.,"","","",""
2009-4,DTW,2113,AA,American Airlines Inc.,"","","",""
2009-4,DTW,2113,N/A,Continental Air Lines Inc.,"","","",""
2009-4,DTW,2113,DL,Delta Air Lines Inc.,"","","",""
2009-4,DTW,2113,F9,Frontier Airlines Inc.,"","","",""
2009-4,DTW,2113,N/A,AirTran Airways Corporation,"","","",""
2009-4,DTW,2113,MQ,American Eagle Airlines Inc.,"","","",""
2009-4,DTW,2113,N/A,Northwest Airlines Inc.,"","","",""
2009-4,DTW,2113,N/A,Comair Inc.,"","","",""
2009-4,DTW,2113,N/A,SkyWest Airlines Inc.,"","","",""
2009-4,DTW,2113,UA,United Air Lines Inc.,"","","",""
2009-4,DTW,2113,US,US Airways Inc.,"","","",""
2009-4,DTW,2113,WN,Southwest Airlines Co.,"","","",""
2009-4,DTW,2113,N/A,ExpressJet Airlines Inc.,"","","",""
2009-4,DTW,2113,N/A,Mesa Airlines Inc.,"","","",""
2015-6,SEA,2113,AA,American Airlines Inc.,2015-6,AA,SEA,189
2015-6,SEA,2113,AS,Alaska Airlines Inc.,2015-6,AS,SEA,1798
2015-6,SEA,2113,B6,JetBlue Airways,2015-6,B6,SEA,135
2015-6,SEA,2113,DL,Delta Air Lines Inc.,2015-6,DL,SEA,625
2015-6,SEA,2113,F9,Frontier Airlines Inc.,2015-6,F9,SEA,58
2015-6,SEA,2113,HA,Hawaiian Airlines Inc.,2015-6,HA,SEA,22
2015-6,SEA,2113,N/A,SkyWest Airlines Inc.,"","","",""
2015-6,SEA,2113,UA,United Air Lines Inc.,2015-6,UA,SEA,489
2015-6,SEA,2113,US,US Airways Inc.,2015-6,US,SEA,178
2015-6,SEA,2113,VX,Virgin America,2015-6,VX,SEA,89
2015-6,SEA,2113,WN,Southwest Airlines Co.,2015-6,WN,SEA,551
2013-3,SEA,1348,AA,American Airlines Inc.,"","","",""
2013-3,SEA,1348,AS,Alaska Airlines Inc.,"","","",""
2013-3,SEA,1348,B6,JetBlue Airways,"","","",""
2013-3,SEA,1348,DL,Delta Air Lines Inc.,"","","",""
2013-3,SEA,1348,F9,Frontier Airlines Inc.,"","","",""
2013-3,SEA,1348,HA,Hawaiian Airlines Inc.,"","","",""
2013-3,SEA,1348,N/A,SkyWest Airlines Inc.,"","","",""
2013-3,SEA,1348,UA,United Air Lines Inc.,"","","",""
2013-3,SEA,1348,US,US Airways Inc.,"","","",""
2013-3,SEA,1348,VX,Virgin America,"","","",""
2013-3,SEA,1348,WN,Southwest Airlines Co.,"","","",""
2008-5,MIA,1349,AA,American Airlines Inc.,"","","",""
2008-5,MIA,1349,AS,Alaska Airlines Inc.,"","","",""
2008-5,MIA,1349,N/A,Continental Air Lines Inc.,"","","",""
2008-5,MIA,1349,DL,Delta Air Lines Inc.,"","","",""
2008-5,MIA,1349,N/A,AirTran Airways Corporation,"","","",""
2008-5,MIA,1349,MQ,American Eagle Airlines Inc.,"","","",""
2008-5,MIA,1349,N/A,Northwest Airlines Inc.,"","","",""
2008-5,MIA,1349,N/A,Comair Inc.,"","","",""
2008-5,MIA,1349,UA,United Air Lines Inc.,"","","",""
2008-5,MIA,1349,US,US Airways Inc.,"","","",""
2008-5,MIA,1349,N/A,ExpressJet Airlines Inc.,"","","",""
2009-10,MCO,1349,AA,American Airlines Inc.,"","","",""
2009-10,MCO,1349,AS,Alaska Airlines Inc.,"","","",""
2009-10,MCO,1349,B6,JetBlue Airways,"","","",""
2009-10,MCO,1349,N/A,Continental Air Lines Inc.,"","","",""
2009-10,MCO,1349,DL,Delta Air Lines Inc.,"","","",""
2009-10,MCO,1349,F9,Frontier Airlines Inc.,"","","",""
2009-10,MCO,1349,N/A,AirTran Airways Corporation,"","","",""
2009-10,MCO,1349,N/A,Northwest Airlines Inc.,"","","",""
2009-10,MCO,1349,UA,United Air Lines Inc.,"","","",""
2009-10,MCO,1349,US,US Airways Inc.,"","","",""
2009-10,MCO,1349,WN,Southwest Airlines Co.,"","","",""
2009-10,MCO,1349,N/A,ExpressJet Airlines Inc.,"","","",""
2004-1,SAN,1350,AA,American Airlines Inc.,"","","",""
2004-1,SAN,1350,AS,Alaska Airlines Inc.,"","","",""
2004-1,SAN,1350,B6,JetBlue Airways,"","","",""
2004-1,SAN,1350,N/A,Continental Air Lines Inc.,"","","",""
2004-1,SAN,1350,DL,Delta Air Lines Inc.,"","","",""
2004-1,SAN,1350,HA,Hawaiian Airlines Inc.,"","","",""
2004-1,SAN,1350,N/A,America West Airlines Inc.,"","","",""
2004-1,SAN,1350,MQ,American Eagle Airlines Inc.,"","","",""
2004-1,SAN,1350,N/A,Northwest Airlines Inc.,"","","",""
2004-1,SAN,1350,N/A,SkyWest Airlines Inc.,"","","",""
2004-1,SAN,1350,UA,United Air Lines Inc.,"","","",""
2004-1,SAN,1350,US,US Airways Inc.,"","","",""
2004-1,SAN,1350,WN,Southwest Airlines Co.,"","","",""
2011-4,MIA,1350,AA,American Airlines Inc.,"","","",""
2011-4,MIA,1350,AS,Alaska Airlines Inc.,"","","",""
2011-4,MIA,1350,N/A,Continental Air Lines Inc.,"","","",""
2011-4,MIA,1350,DL,Delta Air Lines Inc.,"","","",""
2011-4,MIA,1350,N/A,AirTran Airways Corporation,"","","",""
2011-4,MIA,1350,MQ,American Eagle Airlines Inc.,"","","",""
2011-4,MIA,1350,UA,United Air Lines Inc.,"","","",""
2011-4,MIA,1350,US,US Airways Inc.,"","","",""
2011-4,MIA,1350,N/A,ExpressJet Airlines Inc.,"","","",""
2011-4,MIA,1350,N/A,Mesa Airlines Inc.,"","","",""
2011-12,MCO,1350,AA,American Airlines Inc.,"","","",""
2011-12,MCO,1350,AS,Alaska Airlines Inc.,"","","",""
2011-12,MCO,1350,B6,JetBlue Airways,"","","",""
2011-12,MCO,1350,N/A,Continental Air Lines Inc.,"","","",""
2011-12,MCO,1350,DL,Delta Air Lines Inc.,"","","",""
2011-12,MCO,1350,EV,Atlantic Southeast Airlines,"","","",""
2011-12,MCO,1350,F9,Frontier Airlines Inc.,"","","",""
2011-12,MCO,1350,N/A,AirTran Airways Corporation,"","","",""
2011-12,MCO,1350,UA,United Air Lines Inc.,"","","",""
2011-12,MCO,1350,US,US Airways Inc.,"","","",""
2011-12,MCO,1350,WN,Southwest Airlines Co.,"","","",""
2011-12,MCO,1350,N/A,ExpressJet Airlines Inc.,"","","",""
2009-3,SAN,1351,AA,American Airlines Inc.,"","","",""
2009-3,SAN,1351,AS,Alaska Airlines Inc.,"","","",""
2009-3,SAN,1351,B6,JetBlue Airways,"","","",""
2009-3,SAN,1351,N/A,Continental Air Lines Inc.,"","","",""
2009-3,SAN,1351,DL,Delta Air Lines Inc.,"","","",""
2009-3,SAN,1351,F9,Frontier Airlines Inc.,"","","",""
2009-3,SAN,1351,HA,Hawaiian Airlines Inc.,"","","",""
2009-3,SAN,1351,MQ,American Eagle Airlines Inc.,"","","",""
2009-3,SAN,1351,N/A,Northwest Airlines Inc.,"","","",""
2009-3,SAN,1351,N/A,SkyWest Airlines Inc.,"","","",""
2009-3,SAN,1351,UA,United Air Lines Inc.,"","","",""
2009-3,SAN,1351,US,US Airways Inc.,"","","",""
2009-3,SAN,1351,WN,Southwest Airlines Co.,"","","",""
2009-3,SAN,1351,N/A,Mesa Airlines Inc.,"","","",""
2009-6,MDW,1351,N/A,Pinnacle Airlines Inc.,"","","",""
2009-6,MDW,1351,DL,Delta Air Lines Inc.,"","","",""
2009-6,MDW,1351,F9,Frontier Airlines Inc.,"","","",""
2009-6,MDW,1351,N/A,AirTran Airways Corporation,"","","",""
2009-6,MDW,1351,N/A,Northwest Airlines Inc.,"","","",""
2009-6,MDW,1351,WN,Southwest Airlines Co.,"","","",""
2012-6,DTW,1351,AA,American Airlines Inc.,"","","",""
2012-6,DTW,1351,DL,Delta Air Lines Inc.,"","","",""
2012-6,DTW,1351,N/A,ExpressJet Airlines Inc.,"","","",""
2012-6,DTW,1351,F9,Frontier Airlines Inc.,"","","",""
2012-6,DTW,1351,N/A,AirTran Airways Corporation,"","","",""
2012-6,DTW,1351,MQ,American Eagle Airlines Inc.,"","","",""
2012-6,DTW,1351,N/A,SkyWest Airlines Inc.,"","","",""
2012-6,DTW,1351,UA,United Air Lines Inc.,"","","",""
